id,limit_bal,gender,education,marriage,age,pay_1,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,default,log_limit_bal,log_bill_amt1,log_bill_amt2,log_bill_amt3,log_bill_amt4,log_bill_amt5,log_bill_amt6,log_pay_amt1,log_pay_amt2,log_pay_amt3,log_pay_amt4,log_pay_amt5,log_pay_amt6
27724,50000,Female,University,Single,24,2,0,0,0,0,0,23497,24197,25226,26238,26760,27318,1395,1424,1436,958,989,1128,0,10.819798284210286,10.064670590127518,10.094025264101424,10.135670128501008,10.175002132575733,10.194700882751727,10.21533770979373,7.241366283322318,7.261927092702751,7.270312886079025,6.8658910748834385,6.897704943128636,7.029087564149662
27725,30000,Female,High school,Single,24,1,-2,-1,0,0,0,0,0,1469,2432,827,0,0,1469,1008,300,0,0,0,10.308985993422082,0.0,0.0,7.293017679772782,7.796880342783522,6.71901315438526,0.0,0.0,7.293017679772782,6.9167150203536085,5.707110264748875,0.0,0.0
27726,110000,Female,University,Single,22,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,2990,0,11.608244735642321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.003363058629947
27727,80000,Female,Graduate school,Single,23,-1,-1,-2,-1,-1,-1,326,-326,0,652,0,326,0,652,652,0,326,652,0,11.289794413577894,5.7899601708972535,0.0,0.0,6.481577129276431,0.0,5.7899601708972535,0.0,6.481577129276431,6.481577129276431,0.0,5.7899601708972535,6.481577129276431
27728,30000,Female,University,Married,23,0,0,0,0,2,0,21710,23021,23851,26067,25357,25887,1670,1500,2609,0,930,946,1,10.308985993422082,9.985574323534237,10.044205559475007,10.079623350242997,10.168463787452271,10.140849541087894,10.161534819858218,7.421177528595393,7.313886831633462,7.867105500316739,0.0,6.836259277277067,6.853299093186078
27729,90000,Female,University,Single,23,0,0,0,-2,-1,0,28120,32429,0,0,2522,2575,5000,0,0,2522,94,111,0,11.407576060361786,10.24427190716996,10.386839199301363,0.0,0.0,7.833203948641057,7.853993087224244,8.517393171418904,0.0,0.0,7.833203948641057,4.553876891600541,4.718498871295094
27730,80000,Female,University,Single,25,0,0,0,0,0,0,47836,49038,53158,48269,48019,46908,2000,5000,2000,2000,2000,2000,0,11.289794413577894,10.77555467762812,10.800371178885054,10.881042701514057,10.78456552865454,10.779372869775244,10.755964833678956,7.601402334583733,8.517393171418904,7.601402334583733,7.601402334583733,7.601402334583733,7.601402334583733
27731,30000,Female,University,Single,25,3,2,2,2,2,2,9095,10297,9988,11708,11223,12079,1500,0,1892,0,1042,700,1,10.308985993422082,9.115590035430372,9.239704980606087,9.20923976653215,9.368113055848724,9.325809621782296,9.399306471488806,7.313886831633462,0.0,7.545918151209323,0.0,6.949856455000773,6.55250788703459
27732,20000,Female,Graduate school,Single,24,0,0,0,2,0,0,19335,20094,19495,18845,19023,17928,1415,3600,0,700,4500,1900,0,9.90353755128617,9.869723922383319,9.908226306883302,9.877964595305043,9.844055968766702,9.853456618930563,9.794174792595427,7.255591274253665,8.188966863648876,0.0,6.55250788703459,8.412054873292933,7.550135342488429
27733,30000,Female,University,Married,24,0,0,0,0,0,0,3740,4616,5837,6778,6912,7057,1100,1300,1200,247,256,258,0,10.308985993422082,8.227108234348146,8.43750042250699,8.67214355141406,8.821584877430965,8.841158975945264,8.861917004235215,7.00397413672268,7.170888478512505,7.0909098220799835,5.5134287461649825,5.54907608489522,5.556828061699537
27734,80000,Female,Graduate school,Single,24,1,2,0,0,0,0,2254,620,4220,8540,8540,8540,0,3600,4500,0,0,4932,0,11.289794413577894,7.720905251936779,6.431331081933479,8.347827345782498,9.052633375946147,9.052633375946147,9.052633375946147,0.0,8.188966863648876,8.412054873292933,0.0,0.0,8.503702601233739
27735,90000,Female,University,Single,23,0,0,0,0,-1,-1,88015,69701,52046,42541,8571,4653,5640,16021,13280,8571,19653,12000,0,11.407576060361786,11.385273895115239,11.15198429074153,10.859902435494437,10.658247102223596,9.056256356593467,8.445482343862237,8.637816633739977,9.681718056775063,9.49408972140025,9.056256356593467,9.886036158922373,9.392745258631441
27736,50000,Female,University,Single,25,0,0,0,0,0,0,46895,45929,44709,28179,28877,29217,2000,1740,1400,1000,1000,1100,0,10.819798284210286,10.755687662950674,10.734873777319839,10.707952469228026,10.246367785452671,10.270835338531164,10.282540236692459,7.601402334583733,7.462214939768189,7.244941546337007,6.90875477931522,6.90875477931522,7.00397413672268
27737,20000,Female,Graduate school,Single,22,2,0,0,0,0,2,13718,15033,15751,17068,17891,17463,1550,1268,1585,1408,0,1700,1,9.90353755128617,9.526537012326164,9.618069581737414,9.664722620318962,9.745019231764333,9.792108964552739,9.76789689822978,7.346655163176539,7.1459844677143876,7.368970402194793,7.25063551189868,0.0,7.438971592395862
27738,10000,Female,University,Single,22,0,0,0,0,0,0,6488,7502,8519,9376,9562,9762,1282,1299,1156,342,354,793,0,9.210440366976517,8.77786371462117,8.923058219545728,9.050171619823361,9.146015161419625,9.165656764349542,9.186355009225672,7.1569563646156364,7.170119543449628,7.053585727193677,5.8377304471659395,5.872117789475416,6.677083461247136
27739,80000,Female,High school,Single,23,0,0,0,0,0,0,66909,67465,65470,57187,29058,26790,2451,3017,1557,1500,1000,1239,0,11.289794413577894,11.111103711776863,11.119379046255592,11.089362575489865,10.954099365149055,10.277083524969898,10.19582128920296,7.804659297056102,8.012349639327795,7.351158226430694,7.313886831633462,6.90875477931522,7.122866658599083
27740,60000,Female,University,Single,25,0,0,0,0,0,0,75932,60693,50324,58688,30099,16810,3121,3000,12000,30000,12000,28618,1,11.002116507732017,11.237606651501846,11.013600125374445,10.826257250507993,10.980007594729422,10.312280450736967,9.72978871303306,8.046229101075378,8.006700845440367,9.392745258631441,10.308985993422082,9.392745258631441,10.261826111899026
27741,50000,Female,Graduate school,Single,25,0,0,0,0,0,0,50051,46768,48124,48171,19401,19412,1754,2500,1781,2000,695,1000,0,10.819798284210286,10.820817743984945,10.752975869264068,10.781557071590086,10.78253321838037,9.873131432521228,9.873698223725375,7.470224135899966,7.824445930877619,7.485491608030754,7.601402334583733,6.54534966033442,6.90875477931522
27742,30000,Female,High school,Single,22,0,0,0,0,0,0,30136,20741,21906,23183,13273,3027,1335,1500,1700,750,200,200,0,10.308985993422082,10.313508931725504,9.93991590914968,9.9945614994355,10.051217664560463,9.49356251370587,8.01565761455734,7.197435354096591,7.313886831633462,7.438971592395862,6.621405651764134,5.303304908059076,5.303304908059076
27743,30000,Female,University,Single,23,2,2,2,2,2,2,34048,33053,33506,41931,38638,35343,0,1800,9851,0,1183,5132,0,10.308985993422082,10.435555942570769,10.405897866700771,10.419509651208937,10.643804537572464,10.562017408074379,10.472883925659898,0.0,7.496097345175956,9.195429759240428,0.0,7.076653815443951,8.543445562560303
27744,10000,Female,Graduate school,Single,24,0,0,0,0,0,0,6632,7095,7565,8854,9229,8376,2000,2000,2000,1000,1000,1000,0,9.210440366976517,8.799812469525556,8.867286523989415,8.931419805192975,9.088737550216933,9.130214327496898,9.033245134153809,7.601402334583733,7.601402334583733,7.601402334583733,6.90875477931522,6.90875477931522,6.90875477931522
27745,50000,Female,Graduate school,Single,26,-1,-1,-2,-2,-1,0,5052,0,0,0,4400,9318,0,0,0,4400,5000,7000,0,10.819798284210286,8.527737405291909,0.0,0.0,0.0,8.38958706681109,9.139810605785655,0.0,0.0,0.0,8.38958706681109,8.517393171418904,8.853808274977197
27746,290000,Female,Graduate school,Single,24,0,0,-2,-2,-1,0,11157,0,0,0,2700,1350,0,0,0,2700,0,1350,0,12.577639650232573,9.319912008405474,0.0,0.0,0.0,7.901377353792616,7.208600337960199,0.0,0.0,0.0,7.901377353792616,0.0,7.208600337960199
27747,100000,Female,Graduate school,Married,24,0,0,0,0,0,0,10376,36404,37813,38881,39634,40493,26404,2000,2001,1700,1650,1800,0,11.51293546492023,9.247347097605278,10.502461406828811,10.540434683407874,10.568286697580586,10.587467845271256,10.608909093971462,10.181308665141033,7.601402334583733,7.601901959875166,7.438971592395862,7.409136443920128,7.496097345175956
27748,40000,Female,High school,Married,26,2,2,2,2,2,0,33811,34654,35597,36211,35334,36170,1700,1800,1500,0,1500,1500,1,10.596659732783579,10.428571048048818,10.453197294352085,10.480044735486699,10.497145834595331,10.472629253124955,10.49601297178542,7.438971592395862,7.496097345175956,7.313886831633462,0.0,7.313886831633462,7.313886831633462
27749,130000,Female,University,Single,26,2,0,0,0,0,0,130535,127155,126264,128318,96428,98156,6000,5200,5000,3500,3622,3920,1,11.775297421715827,11.779404329770907,11.753169958097134,11.746138151961222,11.76227463005252,11.476562265233921,11.494323516570567,8.699681400989514,8.556606193773073,8.517393171418904,8.160803920954665,8.195057690895077,8.27410200229233
27750,100000,Female,University,Married,26,0,0,0,0,0,0,1962,4911,5933,6942,7102,9966,3000,1106,1115,275,3000,412,0,11.51293546492023,7.5822291942764615,8.499436469826978,8.688453800850768,8.845489236753274,8.86827250899781,9.207034914967457,8.006700845440367,7.009408932708637,7.017506142941256,5.62040086571715,8.006700845440367,6.023447592961033
27751,360000,Female,Graduate school,Single,27,-2,-2,-2,-2,-2,-2,0,0,0,0,0,300,0,0,0,0,300,0,0,12.793862088206213,0.0,0.0,0.0,0.0,0.0,5.707110264748875,0.0,0.0,0.0,0.0,5.707110264748875,0.0
27752,110000,Female,Graduate school,Single,23,0,0,0,0,0,0,78793,79182,76460,60136,41872,38158,3400,4000,2951,1600,1540,1400,0,11.608244735642321,11.274592130815032,11.279516908298021,11.244536085898856,11.00438057169337,10.642396506792736,10.54951691976812,8.131824785007195,8.294299608857235,7.990238185720363,7.3783837129967145,7.340186835320115,7.244941546337007
27753,150000,Female,University,Single,23,0,0,0,0,0,0,58757,59555,59684,59501,59075,59171,2714,2812,2599,2143,2208,2112,0,11.918397239722838,10.98118259294885,10.994672325375442,10.996836011529139,10.99376520441418,10.9865800295462,10.988203736012126,7.906547232368036,7.9420068084898565,7.8632667240095735,7.670428522190693,7.700295203420117,7.655864017616056
27754,100000,Female,Graduate school,Single,23,-1,-1,-1,-1,-1,-1,4802,4802,4714,11642,4897,3722,4806,4718,11734,4901,3723,3723,0,11.51293546492023,8.476996001664824,8.476996001664824,8.458504195067558,9.362460420037015,8.496582237512113,8.222285073872717,8.47782846789396,8.459352191726387,9.370331108285123,8.497398564088058,8.222553638396958,8.222553638396958
27755,50000,Female,Graduate school,Single,23,1,2,0,0,0,0,50638,49484,45095,9299,3054,0,0,2155,1000,1500,0,3294,1,10.819798284210286,10.832477309387691,10.80942487233079,10.716548829761411,9.137769679141348,8.024534871605695,0.0,0.0,7.6760099320288875,6.90875477931522,7.313886831633462,0.0,8.100161446936607
27756,50000,Female,University,Single,22,0,0,0,0,-2,-2,50180,38404,29775,0,0,0,2100,1800,0,0,0,0,0,10.819798284210286,10.823391747980118,10.555942938432782,10.301457978882032,0.0,0.0,0.0,7.650168700845001,7.496097345175956,0.0,0.0,0.0,0.0
27757,50000,Female,University,Married,22,0,0,0,0,0,0,47718,48719,47725,46467,14767,15085,2106,2200,2000,1000,700,800,0,10.819798284210286,10.773084920418098,10.793844902383778,10.773231601753162,10.746519182633365,9.600217956742634,9.621522440413576,7.653020413804189,7.696667081526462,7.601402334583733,6.90875477931522,6.55250788703459,6.68586094706836
27758,60000,Female,University,Single,23,0,0,0,0,0,0,48413,52587,54733,55618,56827,58040,5000,3000,1888,2000,2000,3000,1,11.002116507732017,10.787544307076562,10.870243235816496,10.910240367526143,10.926280148482137,10.947784440991967,10.968904936346597,8.517393171418904,8.006700845440367,7.543802867501509,7.601402334583733,7.601402334583733,8.006700845440367
27759,40000,Female,University,Single,23,0,0,0,0,2,2,18653,20035,21406,24735,24050,43317,2000,2000,4000,0,20000,2000,0,10.596659732783579,9.833815879286808,9.905285934477508,9.971473250327222,10.116014951387148,10.087931854711062,10.676323531997442,7.601402334583733,7.601402334583733,8.294299608857235,0.0,9.90353755128617,7.601402334583733
27760,50000,Female,High school,Married,25,2,2,0,0,0,0,51243,49805,50654,41776,17083,9412,0,2025,2062,2016,1022,1388,1,10.819798284210286,10.844353816976325,10.815890737683091,10.832793221487778,10.640101227841237,9.745897631961357,9.14984699154722,0.0,7.613818684808629,7.631916513071252,7.6093665379542115,6.930494765951626,7.236339342754344
27761,80000,Female,High school,Single,25,0,0,0,0,0,0,79986,80012,78748,76722,70370,64510,3000,3010,2700,2300,2500,2000,0,11.289794413577894,11.289619400451462,11.289944400454324,11.274020858194556,11.247956812025341,11.161536525460733,11.07459103087878,8.006700845440367,8.010027528481734,7.901377353792616,7.741099090035366,7.824445930877619,7.601402334583733
27762,50000,Female,University,Married,24,0,0,0,-1,0,0,20173,15509,7085,10358,8606,2740,1500,2008,10358,1000,1000,4438,0,10.819798284210286,9.91214992561478,9.649240256170584,8.865876285425417,9.245610986058102,9.060331104649475,7.916078096302786,7.313886831633462,7.605392364814935,9.245610986058102,6.90875477931522,6.90875477931522,8.398184404834035
27763,10000,Female,University,Single,22,-1,-1,2,0,0,2,3646,7374,6714,4432,6652,6095,4000,0,2000,3000,0,3870,0,9.210440366976517,8.20166019080868,8.905851181208021,8.812099108957337,8.396831834745054,8.802823159741887,8.715388097366482,8.294299608857235,0.0,7.601402334583733,8.006700845440367,0.0,8.261268150577648
27764,50000,Female,University,Single,24,0,0,0,0,-2,-2,30344,47000,33034,0,0,0,20002,1000,0,0,0,0,0,10.819798284210286,10.320387038269956,10.757924157061597,10.405322884463986,0.0,0.0,0.0,9.903637541287253,6.90875477931522,0.0,0.0,0.0,0.0
27765,180000,Female,University,Married,24,0,0,-2,-1,-1,-2,6272,0,0,1000,2190,0,0,0,1000,2190,0,384,0,12.100717685412471,8.744009988096744,0.0,0.0,6.90875477931522,7.692113339595466,0.0,0.0,0.0,6.90875477931522,7.692113339595466,0.0,5.953243334287785
27766,80000,Female,University,Single,25,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,11.289794413577894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27767,50000,Female,Graduate school,Single,25,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,10.819798284210286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27768,50000,Female,University,Married,25,-1,-1,-1,2,0,-1,8731,2463,8514,5797,2413,33353,2463,8514,0,0,33353,5868,0,10.819798284210286,9.074749717669835,7.80954132465341,9.049584593096789,8.6652683094816,7.789040401657477,10.414932984181524,7.80954132465341,9.049584593096789,0.0,0.0,10.414932984181524,8.677439540558334
27769,30000,Female,Graduate school,Single,22,-2,-2,-2,-2,-2,-2,8066,4869,3781,1991,3951,2612,4869,4000,1991,3951,2612,2668,0,10.308985993422082,8.995536944936974,8.490849216076635,8.238008249218403,7.596894438144544,8.281977058867758,7.868254265520613,8.490849216076635,8.294299608857235,7.596894438144544,8.281977058867758,7.868254265520613,7.889459149404524
27770,50000,Female,Other,Single,23,0,0,0,0,0,0,48473,49454,47893,30707,50741,49663,2100,2021,1562,26004,1800,2000,0,10.819798284210286,10.788782850707763,10.80881844417394,10.776745514592863,10.33227848594779,10.834509249010278,10.813035603542891,7.650168700845001,7.611842399580417,7.354362330421477,10.166044106207172,7.496097345175956,7.601402334583733
27771,80000,Female,University,Single,24,0,0,0,0,0,0,77883,78749,77025,66725,21604,9352,3500,4000,2784,1882,1000,457,0,11.289794413577894,11.262975819235512,11.274033556687879,11.251898306178386,11.108349961046898,9.980680048366034,9.143452426434552,8.160803920954665,8.294299608857235,7.932003152361385,7.5406215286571525,6.90875477931522,6.126869184114185
27772,150000,Female,University,Single,26,0,0,0,0,0,0,69169,67855,74494,74204,75678,74235,3083,10000,2554,2566,2600,3016,0,11.918397239722838,11.14432252159463,11.125143091714373,11.21848728802144,11.21458681232992,11.234255990107805,11.215004486698195,8.03398273468322,9.210440366976517,7.845807502637805,7.8504931808711405,7.8636512654486515,8.012018239159062
27773,120000,Female,Graduate school,Single,24,-1,-1,-1,-1,-1,-1,2946,384,1914,390,0,780,384,1920,390,0,780,0,1,11.695255355062795,7.988542982737695,5.953243334287785,7.557472901614746,5.968707559985366,0.0,6.660575149839686,5.953243334287785,7.560601162768557,5.968707559985366,0.0,6.660575149839686,0.0
27774,80000,Female,University,Married,24,2,2,-1,0,0,0,3177,-13,4229,4161,4042,6807,0,4242,1032,1000,2812,2248,1,11.289794413577894,8.064007347096661,0.0,8.349957272040324,8.33375100695358,8.304742269640771,8.82585367025321,0.0,8.353025845202325,6.940222469119639,6.90875477931522,7.9420068084898565,7.718240951959316
27775,240000,Female,University,Single,24,0,0,0,0,0,0,75830,50787,51524,31783,33993,36783,1480,1601,1400,3000,3180,37102,0,12.388398368982115,11.23626245900088,10.835415385189682,10.84982240575866,10.366718297494435,10.433939317437297,10.512818247002963,7.300472814267799,7.379008127628304,7.244941546337007,8.006700845440367,8.064950891749143,10.52145310786002
27776,30000,Female,University,Single,24,0,0,2,2,0,0,27465,30386,31105,30270,29963,29661,3700,1500,0,1050,1250,2200,0,10.308985993422082,10.220704155090226,10.321770164354907,10.345156005604505,10.317945437479338,10.307751940067774,10.297622044301908,8.216358332386156,7.313886831633462,0.0,6.957497370876951,7.1316985104669115,7.696667081526462
27777,150000,Female,Graduate school,Single,25,0,0,0,0,0,0,30305,40190,39743,48971,38291,569,10190,10000,10003,0,0,0,0,11.918397239722838,10.319100991696107,10.601398368945096,10.590214165293151,10.799003985193806,10.552996276066244,6.345636360828596,9.229260256828693,9.210440366976517,9.21074029199751,0.0,0.0,0.0
27778,50000,Female,Graduate school,Single,25,0,0,0,0,0,0,41892,43875,45052,44938,40655,40930,3000,2200,2000,2000,2000,3000,0,10.819798284210286,10.64287402751427,10.689122752531224,10.715594853494096,10.713061293600333,10.612901705559945,10.619643001144993,8.006700845440367,7.696667081526462,7.601402334583733,7.601402334583733,7.601402334583733,8.006700845440367
